user_id,Pizza_ordered,Burger_ordered,Pasta_ordered,Pizza_available,Burger_available,Pasta_available,Samosa_ordered,Samosa_available,Kachori_ordered,Kachori_available,Vadapav_ordered,Vadapav_available,Dosa_ordered,Dosa_available,Noodles_ordered,Noodles_available,Maggie_ordered,Maggie_available,target
5035,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5036,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0
5037,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
5038,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
5039,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
5040,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
5041,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
5042,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1
5043,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1
5044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5045,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1
5046,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1
5047,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1
5048,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
5049,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
5050,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
5051,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
5052,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
5053,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
5054,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1
5055,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
5056,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0
5057,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
5058,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1
5059,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
5060,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1
5061,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
5062,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
5063,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
5064,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
5065,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
5066,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
5067,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0
5068,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0
5069,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0
5070,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1
5071,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
5072,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0
5073,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
5074,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
5075,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5076,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5077,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0
5078,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
5079,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5080,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0
5081,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1
5082,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5083,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1
5084,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5085,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
5086,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
5087,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
5088,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
5089,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
5090,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
5091,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0
5092,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
5093,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5094,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0
5095,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0
5096,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1
5097,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
5098,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
5099,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
5100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5101,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
5102,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1
5103,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
5104,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1
5105,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1
5106,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
5107,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1
5108,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1
5109,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1
5110,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5111,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
5112,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
5113,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5114,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0
5115,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
5116,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
5117,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
5118,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1
5119,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
5120,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1
5121,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0
5122,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
5123,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
5124,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
5125,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5126,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1
5127,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
5128,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0
5129,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
5130,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
5131,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0
5132,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1
5133,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
5134,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
5135,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1
5136,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5137,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
5138,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1
5139,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1
5140,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
5141,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
5142,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
5143,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1
5144,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
5145,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
5146,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
5147,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5148,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1
5149,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
5150,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1
5151,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
5152,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1
5153,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0
5154,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
5155,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
5156,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
5157,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0
5158,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1
5159,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
5160,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
5161,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
5162,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5163,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
5164,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
5165,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
5166,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
5167,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1
5168,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1
5169,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
5170,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
5171,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
5172,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1
5173,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
5174,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
5175,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
5176,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0
5177,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
5178,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
5179,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1
5180,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1
5181,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1
5182,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0
5183,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5184,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0
5185,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
5186,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
5187,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
5188,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
5189,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
5190,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1
5191,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0
5192,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
5193,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
5194,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
5195,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
5196,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
5197,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1
5198,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
5199,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1
5200,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1
5201,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
5202,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
5203,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
5204,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5205,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
5206,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
5207,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
5208,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1
5209,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1
5210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
5211,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
5213,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
5214,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
5215,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0
5216,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
5217,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
5218,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1
5219,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1
5220,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5221,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0
5222,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
5223,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
5224,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1
5225,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
5226,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
5227,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
5228,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1
5229,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
5230,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1
5231,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
5232,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
5233,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1
5234,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
5235,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5236,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5237,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0
5238,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
5239,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1
5240,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1
5241,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1
5242,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
5243,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
5244,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
5245,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0
5246,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1
5247,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5248,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1
5249,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
5250,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
5251,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
5252,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
5253,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
5254,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1
5255,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
5256,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1
5257,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
5258,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
5259,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1
5260,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1
5261,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
5262,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
5263,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
5264,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1
5265,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1
5266,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1
5267,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
5268,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
5269,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
5270,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
5271,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1
5272,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1
5273,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
5274,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1
5275,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1
5276,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1
5277,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
5278,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1
5279,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5280,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
5281,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1
5282,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1
5283,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0
5284,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
5285,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
5286,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
5287,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
5288,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
5289,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1
5290,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
5291,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5292,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5293,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1
5294,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
5295,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
5296,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
5297,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0
5298,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
5299,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1
5300,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1
5301,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
5302,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0
5303,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1
5304,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5305,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1
5306,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
5307,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1
5308,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1
5309,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
5310,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1
5311,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1
5312,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5313,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
5314,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1
5315,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
5316,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
5317,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1
5318,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0
5319,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
5320,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
5322,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
5323,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
5324,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1
5325,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1
5326,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
5327,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0
5328,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0
5329,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0
5330,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
5331,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
5332,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
5333,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
5334,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0
5335,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
5336,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1
5337,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
5338,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5339,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1
5340,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1
5341,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0
5342,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1
5343,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1
5344,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
5345,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1
5346,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0
5347,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
5348,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1
5349,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
5350,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
5351,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1
5352,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
5353,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5354,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
5355,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
5356,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
5357,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
5358,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
5359,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
5360,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1
5361,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1
5362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5363,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
5364,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
5365,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
5366,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0
5367,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0
5368,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0
5369,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1
5370,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0
5371,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
